latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.6017,-83.9298,326.2,1,1,2001-11-02,1633,Terra,MODIS,84,6.2,293.6,22.2,D,0
35.6212,-85.4832,309.9,1,1,2001-11-02,1634,Terra,MODIS,69,6.2,285.7,8.1,D,0
35.4646,-85.3476,308.3,1,1,2001-11-02,1634,Terra,MODIS,66,6.2,288.2,6.9,D,0
35.412,-85.5715,312.9,1,1,2001-11-02,1634,Terra,MODIS,72,6.2,292.3,10.7,D,0
35.4044,-85.515,306.9,1,1,2001-11-02,1634,Terra,MODIS,57,6.2,291.3,5.6,D,0
35.3953,-85.5167,305,1,1,2001-11-02,1634,Terra,MODIS,25,6.2,289.8,4.1,D,0
35.3671,-85.5751,316.8,1,1,2001-11-02,1634,Terra,MODIS,59,6.2,293.1,12.1,D,0
35.3595,-85.5881,316.7,1,1,2001-11-02,1634,Terra,MODIS,76,6.2,292.4,12.6,D,0
35.358,-85.5769,318.9,1,1,2001-11-02,1634,Terra,MODIS,78,6.2,292.3,14.7,D,0
35.3625,-85.7506,307,1,1,2001-11-02,1634,Terra,MODIS,50,6.2,291.7,6,D,0
35.3233,-85.4571,306.1,1,1,2001-11-02,1634,Terra,MODIS,53,6.2,289.7,5.3,D,0
35.2916,-85.4975,317.7,1,1,2001-11-02,1634,Terra,MODIS,42,6.2,291.7,12,D,0
35.2857,-85.5162,312.9,1,1,2001-11-02,1634,Terra,MODIS,65,6.2,293.1,9.3,D,0
35.2841,-85.505,309.4,1,1,2001-11-02,1634,Terra,MODIS,34,6.2,292.7,6.3,D,0
35.2826,-85.4939,314.3,1,1,2001-11-02,1634,Terra,MODIS,55,6.2,292.4,9.6,D,0
35.2721,-85.4848,311.3,1,1,2001-11-02,1634,Terra,MODIS,52,6.2,291.8,7.3,D,0
35.2828,-85.6326,316.4,1,1,2001-11-02,1634,Terra,MODIS,76,6.2,290.9,13.2,D,0
33.8013,-79.6092,316.7,1.5,1.2,2001-11-02,1634,Terra,MODIS,75,6.2,297.4,17.2,D,0
34.2086,-82.4454,306.8,1.1,1,2001-11-02,1634,Terra,MODIS,59,6.2,289.7,4.8,D,0
34.53,-85.7135,306.2,1,1,2001-11-02,1634,Terra,MODIS,32,6.2,290.3,4.7,D,0
34.2772,-85.8842,312.9,1,1,2001-11-02,1634,Terra,MODIS,63,6.2,290.5,10.4,D,0
34.2137,-87.2289,342.8,1.1,1.1,2001-11-02,1634,Terra,MODIS,93,6.2,296.4,55.9,D,0
34.2122,-87.2165,317.1,1.1,1.1,2001-11-02,1634,Terra,MODIS,77,6.2,294.9,14.7,D,0
33.5299,-84.948,310.9,1,1,2001-11-02,1634,Terra,MODIS,68,6.2,295.4,7,D,0
33.5284,-84.9374,320.3,1,1,2001-11-02,1634,Terra,MODIS,79,6.2,295.2,15.1,D,0
33.874,-87.6054,312.4,1.2,1.1,2001-11-02,1634,Terra,MODIS,71,6.2,293.3,11.5,D,0
33.4305,-84.898,310.2,1,1,2001-11-02,1634,Terra,MODIS,66,6.2,293.9,7.1,D,0
34.3369,-93.6235,307.6,2.8,1.6,2001-11-02,1634,Terra,MODIS,55,6.2,289.1,24.9,D,0
34.3349,-93.594,307.9,2.8,1.6,2001-11-02,1634,Terra,MODIS,52,6.2,289.1,25.4,D,0
33.3817,-85.3957,312.9,1,1,2001-11-02,1634,Terra,MODIS,57,6.2,290.9,7.9,D,0
33.238,-86.155,326.7,1,1,2001-11-02,1634,Terra,MODIS,83,6.2,292.8,22.5,D,0
33.2365,-86.144,325.1,1,1,2001-11-02,1634,Terra,MODIS,82,6.2,292.5,20.5,D,0
33.0957,-85.2626,329,1,1,2001-11-02,1634,Terra,MODIS,85,6.2,296.1,24.5,D,0
33.0942,-85.2519,307,1,1,2001-11-02,1634,Terra,MODIS,54,6.2,294.6,4.3,D,0
33.5721,-90.335,315.6,1.7,1.3,2001-11-02,1634,Terra,MODIS,55,6.2,296.6,17.2,D,0
33.5739,-90.3418,323.5,1.7,1.3,2001-11-02,1634,Terra,MODIS,0,6.2,297.2,32,D,0
32.9452,-85.4356,314.3,1,1,2001-11-02,1634,Terra,MODIS,71,6.2,297,9.3,D,0
32.9437,-85.425,347.5,1,1,2001-11-02,1634,Terra,MODIS,95,6.2,299.1,54.3,D,0
32.8847,-85.5299,308.9,1,1,2001-11-02,1634,Terra,MODIS,61,6.2,296.8,5.2,D,0
32.8832,-85.5192,312.7,1,1,2001-11-02,1634,Terra,MODIS,68,6.2,298.6,7.9,D,0
32.6238,-84.1255,325.9,1,1,2001-11-02,1634,Terra,MODIS,83,6.2,299.4,20,D,0
32.6221,-84.1149,316.8,1,1,2001-11-02,1634,Terra,MODIS,75,6.2,297.4,10.6,D,0
32.9124,-86.3989,389.9,1,1,2001-11-02,1634,Terra,MODIS,100,6.2,303.5,208.1,D,0
32.9047,-86.4117,319.3,1,1,2001-11-02,1634,Terra,MODIS,77,6.2,295.7,13.4,D,0
32.9033,-86.4006,340.5,1,1,2001-11-02,1634,Terra,MODIS,91,6.2,297.1,43.3,D,0
32.8951,-86.5504,316.2,1.1,1,2001-11-02,1634,Terra,MODIS,73,6.2,297.4,11.9,D,0
32.8859,-86.552,310.9,1.1,1,2001-11-02,1634,Terra,MODIS,55,6.2,297.8,6.8,D,0
32.3042,-84.1516,314.4,1,1,2001-11-02,1635,Terra,MODIS,70,6.2,293.5,10.1,D,0
32.3026,-84.141,306.4,1,1,2001-11-02,1635,Terra,MODIS,29,6.2,293.7,4.2,D,0
32.3286,-84.8687,310.4,1,1,2001-11-02,1635,Terra,MODIS,40,6.2,298.1,4.9,D,0
32.327,-84.8582,321.6,1,1,2001-11-02,1635,Terra,MODIS,77,6.2,296.9,14.5,D,0
32.2757,-85.5217,313.3,1,1,2001-11-02,1635,Terra,MODIS,44,6.2,298.1,7.1,D,0
32.2742,-85.5112,321.6,1,1,2001-11-02,1635,Terra,MODIS,78,6.2,298.9,14.8,D,0
32.0496,-83.9979,309.9,1,1,2001-11-02,1635,Terra,MODIS,46,6.2,297.2,4.9,D,0
32.2668,-85.5235,311.9,1,1,2001-11-02,1635,Terra,MODIS,20,6.2,297.5,5.8,D,0
32.2653,-85.5129,319.3,1,1,2001-11-02,1635,Terra,MODIS,75,6.2,298.3,12.1,D,0
32.364,-86.2944,311.5,1,1,2001-11-02,1635,Terra,MODIS,62,6.2,298.7,4.8,D,0
31.8351,-84.3455,321.9,1,1,2001-11-02,1635,Terra,MODIS,78,6.2,299.2,14.3,D,0
31.8335,-84.335,313.9,1,1,2001-11-02,1635,Terra,MODIS,65,6.2,297.8,7.1,D,0
31.9815,-85.722,382.8,1,1,2001-11-02,1635,Terra,MODIS,100,6.2,302.7,164,D,0
31.98,-85.7114,328.8,1,1,2001-11-02,1635,Terra,MODIS,84,6.2,297.4,24.3,D,0
31.8759,-84.9898,323.8,1,1,2001-11-02,1635,Terra,MODIS,80,6.2,297.3,18.1,D,0
31.8744,-84.9794,333.4,1,1,2001-11-02,1635,Terra,MODIS,87,6.2,298.8,29.7,D,0
32.5189,-90.1564,312.7,1.6,1.2,2001-11-02,1635,Terra,MODIS,64,6.2,294.4,16.2,D,0
31.966,-86.0728,372.3,1,1,2001-11-02,1635,Terra,MODIS,100,6.2,301.6,124.5,D,0
31.9645,-86.0621,312.9,1,1,2001-11-02,1635,Terra,MODIS,67,6.2,296.1,8.4,D,0
31.6706,-84.0581,310.5,1,1,2001-11-02,1635,Terra,MODIS,63,6.2,293.6,6.7,D,0
31.8417,-85.3247,310,1,1,2001-11-02,1635,Terra,MODIS,58,6.2,298.9,5.7,D,0
31.7777,-84.8871,310.1,1,1,2001-11-02,1635,Terra,MODIS,46,6.2,298.1,4.7,D,0
31.7143,-85.3983,311.7,1,1,2001-11-02,1635,Terra,MODIS,63,6.2,300.5,5.7,D,0
31.7128,-85.3879,312.7,1,1,2001-11-02,1635,Terra,MODIS,65,6.2,299.6,6.5,D,0
31.6912,-85.6883,322.9,1,1,2001-11-02,1635,Terra,MODIS,79,6.2,298.6,16.1,D,0
31.6838,-85.7005,311.3,1,1,2001-11-02,1635,Terra,MODIS,37,6.2,297.1,5.7,D,0
31.6823,-85.69,338.4,1,1,2001-11-02,1635,Terra,MODIS,90,6.2,298.5,36.3,D,0
31.8211,-86.9092,308.4,1.1,1,2001-11-02,1635,Terra,MODIS,44,6.2,296.5,4.8,D,0
31.8471,-88.3432,308.8,1.2,1.1,2001-11-02,1635,Terra,MODIS,51,6.2,295.7,6.6,D,0
31.8389,-88.3575,317.3,1.2,1.1,2001-11-02,1635,Terra,MODIS,75,6.2,296.9,15.8,D,0
31.8373,-88.3447,339.3,1.2,1.1,2001-11-02,1635,Terra,MODIS,91,6.2,298.7,51.8,D,0
31.4886,-87.1753,309.6,1.1,1,2001-11-02,1635,Terra,MODIS,60,6.2,299,6,D,0
31.2131,-86.0201,312.7,1,1,2001-11-02,1635,Terra,MODIS,63,6.2,299.6,5.8,D,0
31.2146,-87.3334,309.8,1.1,1,2001-11-02,1635,Terra,MODIS,54,6.2,298.2,5.1,D,0
31.2131,-87.3221,315.9,1.1,1,2001-11-02,1635,Terra,MODIS,72,6.2,298.1,10.6,D,0
31.8685,-94.1314,303.4,2.8,1.6,2001-11-02,1635,Terra,MODIS,25,6.2,287.3,16.4,D,0
30.8569,-85.3963,313,1,1,2001-11-02,1635,Terra,MODIS,62,6.2,298.8,6.6,D,0
30.5128,-83.2857,319.6,1.1,1,2001-11-02,1635,Terra,MODIS,78,6.2,286.9,18.4,D,0
31.2123,-88.4754,312.7,1.2,1.1,2001-11-02,1635,Terra,MODIS,62,6.2,292.6,10,D,0
31.2107,-88.4627,314.4,1.2,1.1,2001-11-02,1635,Terra,MODIS,72,6.2,291.9,11.5,D,0
30.6945,-85.1116,307.8,1,1,2001-11-02,1635,Terra,MODIS,49,6.2,296,3.7,D,0
30.6118,-85.1761,335.9,1,1,2001-11-02,1635,Terra,MODIS,88,6.2,297.3,33.2,D,0
30.128,-82.6928,306.5,1.2,1.1,2001-11-02,1635,Terra,MODIS,36,6.2,291.9,7.1,D,0
29.7845,-82.1812,316.3,1.3,1.1,2001-11-02,1635,Terra,MODIS,74,6.2,296.6,13.3,D,0
29.7826,-82.1743,314.8,1.3,1.1,2001-11-02,1635,Terra,MODIS,66,6.2,296.3,11.6,D,0
30.8464,-89.6787,334.2,1.4,1.2,2001-11-02,1635,Terra,MODIS,88,6.2,295.5,50.9,D,0
30.8447,-89.6644,307.4,1.4,1.2,2001-11-02,1635,Terra,MODIS,57,6.2,294,7.1,D,0
30.8522,-90.3219,324.4,1.5,1.2,2001-11-02,1635,Terra,MODIS,81,6.2,295.7,35.3,D,0
30.8506,-90.3062,319.3,1.5,1.2,2001-11-02,1635,Terra,MODIS,77,6.2,294.7,25.8,D,0
29.6865,-90.5029,313.1,1.5,1.2,2001-11-02,1635,Terra,MODIS,65,6.2,297.1,13.1,D,0
48.8465,-100.4567,303.8,1.2,1.1,2001-11-02,1809,Terra,MODIS,57,6.2,282.2,9.4,D,0
48.8419,-100.4477,306.7,1.2,1.1,2001-11-02,1809,Terra,MODIS,56,6.2,281.9,12.7,D,0
48.7015,-101.9079,300.4,1.1,1,2001-11-02,1809,Terra,MODIS,36,6.2,283.9,6,D,0
48.1072,-100.8794,303.1,1.2,1.1,2001-11-02,1809,Terra,MODIS,55,6.2,286.6,7,D,0
47.8562,-100.4255,300.9,1.2,1.1,2001-11-02,1809,Terra,MODIS,43,6.2,286,6.9,D,0
47.7595,-102.0996,326.8,1.1,1,2001-11-02,1809,Terra,MODIS,85,6.2,287.4,29.1,D,0
47.6398,-102.0606,300.6,1.1,1,2001-11-02,1809,Terra,MODIS,39,6.2,287.5,4.9,D,0
46.7916,-99.0791,302,1.5,1.2,2001-11-02,1809,Terra,MODIS,43,6.2,286.2,9.5,D,0
46.4462,-98.2559,304.5,1.6,1.3,2001-11-02,1809,Terra,MODIS,59,6.2,288.3,13,D,0
45.9117,-96.4677,321.7,2.1,1.4,2001-11-02,1809,Terra,MODIS,81,6.2,288.7,59.2,D,0
45.9058,-96.4419,330.8,2.1,1.4,2001-11-02,1809,Terra,MODIS,87,6.2,288.9,90.8,D,0
46.1194,-97.5667,302.4,1.8,1.3,2001-11-02,1809,Terra,MODIS,52,6.2,287.3,13.1,D,0
46.1144,-97.5442,302,1.8,1.3,2001-11-02,1809,Terra,MODIS,50,6.2,286.7,12.6,D,0
46.1567,-97.7937,306.4,1.8,1.3,2001-11-02,1809,Terra,MODIS,0,6.2,286.3,17.2,D,0
46.1884,-99.0677,309.7,1.5,1.2,2001-11-02,1809,Terra,MODIS,69,6.2,287.9,18.4,D,0
46.1845,-99.0486,300.8,1.5,1.2,2001-11-02,1809,Terra,MODIS,39,6.2,287.4,8.3,D,0
46.5512,-102.2042,301.7,1.1,1.1,2001-11-02,1809,Terra,MODIS,49,6.2,288.2,5.7,D,0
45.8299,-98.4792,300.8,1.7,1.3,2001-11-02,1809,Terra,MODIS,42,6.2,288.8,8.1,D,0
45.6932,-97.9594,322.1,1.8,1.3,2001-11-02,1809,Terra,MODIS,81,6.2,288.5,46.1,D,0
45.6884,-97.9375,341.6,1.8,1.3,2001-11-02,1809,Terra,MODIS,80,6.2,289.3,108.2,D,0
45.6932,-97.9408,348.7,1.8,1.3,2001-11-02,1809,Terra,MODIS,83,6.2,289.8,140.7,D,0
45.7084,-98.2411,302.5,1.7,1.3,2001-11-02,1809,Terra,MODIS,49,6.2,288.3,10.7,D,0
45.7038,-98.2199,321.6,1.7,1.3,2001-11-02,1809,Terra,MODIS,81,6.2,289.3,43.8,D,0
45.7087,-98.356,315.8,1.7,1.3,2001-11-02,1809,Terra,MODIS,76,6.2,288.6,31,D,0
45.6631,-98.4734,307.1,1.7,1.3,2001-11-02,1809,Terra,MODIS,65,6.2,288.8,15.3,D,0
45.6587,-98.4527,330.1,1.7,1.3,2001-11-02,1809,Terra,MODIS,87,6.2,289.9,62,D,0
45.562,-98.1717,302.8,1.8,1.3,2001-11-02,1809,Terra,MODIS,47,6.2,289.1,10.4,D,0
45.5573,-98.1502,303.2,1.8,1.3,2001-11-02,1809,Terra,MODIS,55,6.2,289,11,D,0
45.4604,-97.7096,301.5,1.9,1.3,2001-11-02,1809,Terra,MODIS,36,6.2,286.7,11.8,D,0
45.5614,-98.1539,307,1.8,1.3,2001-11-02,1809,Terra,MODIS,65,6.2,289.1,14.9,D,0
45.5281,-99.0735,327.8,1.6,1.2,2001-11-02,1809,Terra,MODIS,85,6.2,290,50.8,D,0
45.1992,-98.7972,315.2,1.7,1.3,2001-11-02,1810,Terra,MODIS,71,6.2,290.8,27.6,D,0
43.8567,-95.6307,302.1,2.7,1.6,2001-11-02,1810,Terra,MODIS,48,6.2,288.9,18.4,D,0
43.8525,-95.6379,303.2,2.7,1.6,2001-11-02,1810,Terra,MODIS,52,6.2,288.9,20.1,D,0
43.9125,-97.0023,301.8,2.2,1.5,2001-11-02,1810,Terra,MODIS,49,6.2,289.6,13,D,0
41.0192,-95.1217,306.8,3.5,1.8,2001-11-02,1810,Terra,MODIS,63,6.2,293.1,31.8,D,0
40.0832,-95.0643,313,3.7,1.8,2001-11-02,1811,Terra,MODIS,71,6.2,293.2,60.6,D,0
40.0757,-95.0722,313.3,3.7,1.8,2001-11-02,1811,Terra,MODIS,72,6.2,293.4,60.1,D,0
40.6277,-99.9118,308.9,1.9,1.3,2001-11-02,1811,Terra,MODIS,50,6.2,290.9,16.9,D,0
40.6231,-99.8904,317.4,1.9,1.3,2001-11-02,1811,Terra,MODIS,72,6.2,290.6,33.5,D,0
40.6184,-99.8975,320.4,1.9,1.3,2001-11-02,1811,Terra,MODIS,75,6.2,290.8,43.1,D,0
37.3722,-101.2951,319,1.9,1.3,2001-11-02,1812,Terra,MODIS,73,6.2,297.6,29,D,0
37.3605,-101.2989,311.2,1.9,1.3,2001-11-02,1812,Terra,MODIS,41,6.2,297.6,12,D,0
37.3671,-101.3023,321.7,1.9,1.3,2001-11-02,1812,Terra,MODIS,76,6.2,297.5,34.5,D,0
38.504,-112.0405,320,1.3,1.1,2001-11-02,1812,Terra,MODIS,80,6.2,278,28.3,D,0
38.5055,-112.046,311.2,1.3,1.1,2001-11-02,1812,Terra,MODIS,69,6.2,277.7,17.3,D,0
38.5039,-112.0319,309.4,1.3,1.1,2001-11-02,1812,Terra,MODIS,62,6.2,278.3,14.9,D,0
37.3475,-105.9758,318,1.1,1,2001-11-02,1812,Terra,MODIS,78,6.2,296.9,14.3,D,0
37.4576,-108.4126,309,1,1,2001-11-02,1812,Terra,MODIS,68,6.2,289.4,7.8,D,0
35.9725,-101.9315,316.5,1.9,1.3,2001-11-02,1812,Terra,MODIS,69,6.2,300,23.2,D,0
35.9608,-101.9351,375.7,1.9,1.3,2001-11-02,1812,Terra,MODIS,100,6.2,302.2,323.5,D,0
35.9568,-101.9151,334.5,1.9,1.3,2001-11-02,1812,Terra,MODIS,87,6.2,300.2,72.1,D,0
35.9475,-102.2303,320.4,1.8,1.3,2001-11-02,1812,Terra,MODIS,74,6.2,295.9,29.7,D,0
35.9436,-102.2111,354.5,1.8,1.3,2001-11-02,1812,Terra,MODIS,97,6.2,299,157.6,D,0
35.9483,-102.2162,326.4,1.8,1.3,2001-11-02,1812,Terra,MODIS,80,6.2,297.7,46.1,D,0
35.9369,-102.2197,345.6,1.8,1.3,2001-11-02,1812,Terra,MODIS,93,6.2,297.6,114.7,D,0
35.933,-102.2005,313.2,1.8,1.3,2001-11-02,1812,Terra,MODIS,61,6.2,296.6,17,D,0
36.1403,-121.0671,304,4.3,1.9,2001-11-02,1813,Terra,MODIS,34,6.2,290.4,24.9,D,0
35.1215,-112.0592,310,1.2,1.1,2001-11-02,1813,Terra,MODIS,31,6.2,293.2,9.7,D,0
35.1134,-112.0735,308.8,1.2,1.1,2001-11-02,1813,Terra,MODIS,42,6.2,292.4,8.9,D,0
35.1119,-112.0608,310.7,1.2,1.1,2001-11-02,1813,Terra,MODIS,57,6.2,291.7,10.6,D,0
33.9643,-105.6853,321.3,1.2,1.1,2001-11-02,1813,Terra,MODIS,73,6.2,301.9,16.6,D,0
34.6696,-111.1112,324.5,1.1,1,2001-11-02,1813,Terra,MODIS,79,6.2,294.1,22.9,D,0
34.6681,-111.0995,308.1,1.1,1,2001-11-02,1813,Terra,MODIS,36,6.2,293.7,6.8,D,0
34.6038,-111.1655,313.3,1.1,1,2001-11-02,1813,Terra,MODIS,65,6.2,294.6,10.8,D,0
33.6661,-105.4574,341.9,1.3,1.1,2001-11-02,1813,Terra,MODIS,91,6.2,298.9,64.3,D,0
33.6563,-105.4604,334,1.3,1.1,2001-11-02,1813,Terra,MODIS,85,6.2,294.5,47.7,D,0
33.762,-106.9056,349.9,1.1,1.1,2001-11-02,1813,Terra,MODIS,95,6.2,301.9,66.1,D,0
33.7601,-106.8938,328.7,1.1,1.1,2001-11-02,1813,Terra,MODIS,82,6.2,298.7,25.8,D,0
34.2019,-110.6247,306.4,1,1,2001-11-02,1813,Terra,MODIS,54,6.2,295.3,5.8,D,0
33.9362,-109.9655,324.1,1,1,2001-11-02,1813,Terra,MODIS,82,6.2,294.8,20.4,D,0
33.9347,-109.9548,317.6,1,1,2001-11-02,1813,Terra,MODIS,76,6.2,294.8,13.3,D,0
33.8366,-109.7823,337.2,1,1,2001-11-02,1813,Terra,MODIS,90,6.2,292.9,38.4,D,0
33.8351,-109.7715,306,1,1,2001-11-02,1813,Terra,MODIS,55,6.2,290.3,6,D,0
33.8,-109.5264,310.8,1,1,2001-11-02,1813,Terra,MODIS,66,6.2,289,10,D,0
33.7984,-109.5157,313.8,1,1,2001-11-02,1813,Terra,MODIS,71,6.2,288.7,12.5,D,0
33.7698,-109.7685,339.7,1,1,2001-11-02,1813,Terra,MODIS,91,6.2,292.9,41.5,D,0
33.7683,-109.7579,324.2,1,1,2001-11-02,1813,Terra,MODIS,81,6.2,293.1,19.9,D,0
33.761,-109.7703,334.1,1,1,2001-11-02,1813,Terra,MODIS,88,6.2,294.7,31.9,D,0
33.7594,-109.7596,311.3,1,1,2001-11-02,1813,Terra,MODIS,38,6.2,294.2,7.2,D,0
34.3656,-119.0198,308.7,3.1,1.7,2001-11-02,1813,Terra,MODIS,35,6.2,288.2,35.5,D,0
33.4156,-110.8706,320.5,1,1,2001-11-02,1813,Terra,MODIS,71,6.2,302.3,11.5,D,2
33.4142,-110.8596,325,1,1,2001-11-02,1813,Terra,MODIS,77,6.2,302.8,16.5,D,2
33.4069,-110.8671,314.7,1,1,2001-11-02,1813,Terra,MODIS,55,6.2,301.8,6.8,D,2
32.6993,-108.1133,315.8,1,1,2001-11-02,1813,Terra,MODIS,48,6.2,303.1,6.1,D,2
29.8213,-98.6879,310.8,4.3,1.9,2001-11-02,1814,Terra,MODIS,53,6.2,290.3,62.5,D,0
29.8109,-98.645,312,4.3,1.9,2001-11-02,1814,Terra,MODIS,58,6.2,288.5,72.6,D,0
29.8082,-98.6509,315.4,4.3,1.9,2001-11-02,1814,Terra,MODIS,66,6.2,289.1,95.4,D,0
46.3465,-123.3671,300.8,1.6,1.2,2001-11-02,1948,Terra,MODIS,26,6.2,280.8,11.2,D,0
45.8956,-121.2909,337.9,2.1,1.4,2001-11-02,1948,Terra,MODIS,86,6.2,286,122.4,D,0
45.8899,-121.2661,341.1,2.1,1.4,2001-11-02,1948,Terra,MODIS,92,6.2,286.2,138.5,D,0
43.8015,-123.24,315.9,1.9,1.3,2001-11-02,1949,Terra,MODIS,59,6.2,285.3,33.6,D,0
43.6668,-123.2291,304.1,1.9,1.3,2001-11-02,1949,Terra,MODIS,51,6.2,285.8,16.4,D,0
43.6746,-123.3232,302,1.9,1.3,2001-11-02,1949,Terra,MODIS,50,6.2,285.5,13.7,D,0
43.4042,-123.0108,304,2,1.4,2001-11-02,1949,Terra,MODIS,58,6.2,283.1,19.6,D,0
43.4145,-123.1737,304.3,1.9,1.4,2001-11-02,1949,Terra,MODIS,53,6.2,285.3,16.5,D,0
43.2771,-123.1183,304.2,2,1.4,2001-11-02,1949,Terra,MODIS,58,6.2,287.6,17.1,D,0
43.272,-123.0949,317.9,2,1.4,2001-11-02,1949,Terra,MODIS,78,6.2,286.6,45.1,D,0
43.2728,-123.5956,303.1,1.8,1.3,2001-11-02,1949,Terra,MODIS,55,6.2,285,17.4,D,0
42.9078,-124.1575,300.7,1.8,1.3,2001-11-02,1949,Terra,MODIS,40,6.2,285.3,11,D,0
39.713,-123.5479,300.5,2.3,1.5,2001-11-02,1950,Terra,MODIS,27,6.2,285.8,19.2,D,0
20.9035,-156.399,326.7,1.8,1.3,2001-11-02,2134,Terra,MODIS,57,6.2,297.9,41.4,D,0
20.9005,-156.3824,337.5,1.8,1.3,2001-11-02,2134,Terra,MODIS,83,6.2,298.4,79.6,D,0
20.8919,-156.4015,314.6,1.8,1.3,2001-11-02,2134,Terra,MODIS,54,6.2,296.9,16.7,D,0
20.8889,-156.385,321.8,1.8,1.3,2001-11-02,2134,Terra,MODIS,74,6.2,296.8,34.7,D,0
19.3474,-155.0603,329.9,2.4,1.5,2001-11-02,2134,Terra,MODIS,75,6.2,294.1,91.6,D,2
19.3427,-155.0358,325.1,2.4,1.5,2001-11-02,2134,Terra,MODIS,49,6.2,297.2,65.1,D,2
19.3338,-155.0616,317.9,2.4,1.5,2001-11-02,2134,Terra,MODIS,35,6.2,293.4,44.8,D,2
33.018,-79.8876,300.5,1,1,2001-11-03,0335,Terra,MODIS,28,6.2,287.9,5,N,2
35.7284,-82.7035,306.5,1,1,2001-11-03,0336,Terra,MODIS,68,6.2,281.2,11.2,N,0
36.9255,-83.5163,300.2,1.1,1,2001-11-03,0337,Terra,MODIS,22,6.2,285.2,6,N,0
36.9072,-83.6333,314.1,1.1,1,2001-11-03,0337,Terra,MODIS,88,6.2,286.1,16.1,N,0
37.3047,-81.7108,319.1,1,1,2001-11-03,0337,Terra,MODIS,98,6.2,282.8,19.3,N,0
37.3031,-81.722,307.8,1,1,2001-11-03,0337,Terra,MODIS,40,6.2,282.9,9.9,N,0
37.3015,-81.7331,315.5,1,1,2001-11-03,0337,Terra,MODIS,91,6.2,282.2,16.4,N,0
37.3215,-81.7894,300.1,1,1,2001-11-03,0337,Terra,MODIS,14,6.2,276.5,7,N,0
37.28,-82.4594,300.7,1,1,2001-11-03,0337,Terra,MODIS,32,6.2,283.1,5.9,N,0
37.3933,-83.303,303.8,1,1,2001-11-03,0337,Terra,MODIS,57,6.2,285.5,7.4,N,0
37.3915,-83.3145,304.7,1,1,2001-11-03,0337,Terra,MODIS,61,6.2,285.8,8.1,N,0
41.6369,-87.1394,308.3,1.2,1.1,2001-11-03,0338,Terra,MODIS,74,6.2,281.9,14.9,N,2
41.6367,-87.1449,307.2,1.2,1.1,2001-11-03,0338,Terra,MODIS,41,6.2,281.6,13.3,N,2
33.7661,-106.9033,301.7,1,1,2001-11-03,0515,Terra,MODIS,44,6.2,278.5,9.2,N,0
46.1147,-113.2387,300.3,1.2,1.1,2001-11-03,0518,Terra,MODIS,23,6.2,270.7,11.9,N,0
46.9277,-116.5797,313.3,1.6,1.2,2001-11-03,0518,Terra,MODIS,87,6.2,275.9,32,N,0
47.766,-115.0948,301,1.3,1.1,2001-11-03,0519,Terra,MODIS,37,6.2,275.4,13.1,N,0
47.9992,-114.6892,301.4,1.2,1.1,2001-11-03,0519,Terra,MODIS,25,6.2,274.6,12.6,N,0
48.1344,-114.8042,306.1,1.3,1.1,2001-11-03,0519,Terra,MODIS,67,6.2,274.6,15.9,N,0
48.1439,-114.8088,323.8,1.3,1.1,2001-11-03,0519,Terra,MODIS,100,6.2,276,35.2,N,0
48.1411,-114.8244,336.1,1.3,1.1,2001-11-03,0519,Terra,MODIS,100,6.2,276.1,57.5,N,0
48.1336,-115.3125,305.2,1.3,1.1,2001-11-03,0519,Terra,MODIS,59,6.2,276.6,15.2,N,0
48.1431,-115.3185,310.6,1.3,1.1,2001-11-03,0519,Terra,MODIS,81,6.2,276.7,20.4,N,0
48.1398,-115.3357,300.4,1.3,1.1,2001-11-03,0519,Terra,MODIS,23,6.2,275.6,11.9,N,0
43.4115,-123.0107,312.3,2.7,1.6,2001-11-03,0656,Terra,MODIS,85,6.2,281.5,63.4,N,0
19.3323,-155.0316,332.8,1.3,1.1,2001-11-03,0828,Terra,MODIS,100,6.2,297.5,46.9,N,2
19.3303,-155.044,307,1.3,1.1,2001-11-03,0828,Terra,MODIS,18,6.2,293.2,9.4,N,2
19.3425,-155.0334,323.7,1.3,1.1,2001-11-03,0828,Terra,MODIS,100,6.2,294.2,30.3,N,2
19.3385,-155.058,338.7,1.3,1.1,2001-11-03,0828,Terra,MODIS,100,6.2,296.1,60.1,N,2
19.3366,-155.0701,319,1.3,1.1,2001-11-03,0828,Terra,MODIS,97,6.2,293,22.9,N,2
19.3488,-155.0592,323.6,1.3,1.1,2001-11-03,0828,Terra,MODIS,100,6.2,294.2,29.7,N,2
19.3469,-155.0711,372,1.3,1.1,2001-11-03,0828,Terra,MODIS,100,6.2,299.1,186.4,N,2
19.3572,-155.072,315.6,1.3,1.1,2001-11-03,0828,Terra,MODIS,89,6.2,292.8,20.1,N,2
19.3563,-155.065,318.6,1.3,1.1,2001-11-03,0828,Terra,MODIS,96,6.2,292.7,24.6,N,2
19.3543,-155.0771,325.1,1.3,1.1,2001-11-03,0828,Terra,MODIS,100,6.2,293.1,34.8,N,2
36.4311,-76.1485,312.2,1.7,1.3,2001-11-03,1538,Terra,MODIS,65,6.2,295.8,13.1,D,0
47.681,-101.3524,310.6,2.5,1.5,2001-11-03,1714,Terra,MODIS,61,6.2,285.1,42.3,D,0
